condition,has_issues,llm_model,llm_provider,llm_ts,make,mileage,model,post_id,price,run_id,scraped_at,seller_type,source_txt,title_status,vehicle_type,year,predicted_price
good,True,gemini-2.5-flash,vertex,2026-04-04T14:30:22.684237Z,Lexus,230000,GS 300,7920935228,1500.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7920935228.txt,clean,sedan,2006,6373.0325
,False,gemini-2.5-flash,vertex,2026-04-04T14:30:26.178118Z,Dodge,150000,Neon,7921085080,3288.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7921085080.txt,clean,car,2002,3316.963461538461
excellent,,gemini-2.5-flash,vertex,2026-04-04T14:30:29.472737Z,Dodge,230000,D5500,7921158798,38995.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7921158798.txt,clean,truck,2012,25420.112
,False,gemini-2.5-flash,vertex,2026-04-04T14:30:31.764352Z,acura,30000,tlx,7921215068,2000.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7921215068.txt,clean,sedan,2022,16436.19
good,False,gemini-2.5-flash,vertex,2026-04-04T14:30:36.002466Z,Subaru,128000,Outback Limited AWD Wagon,7921260136,8885.0,20260329180006,2026-03-29T18:00:06Z,private,scrapes/20260329180006/7921260136.txt,clean,SUV,2014,8605.6775
,False,gemini-2.5-flash,vertex,2026-04-04T14:30:39.462042Z,Dodge,150000,Neon,7921277893,3288.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7921277893.txt,clean,car,2002,3316.963461538461
excellent,False,gemini-2.5-flash,vertex,2026-04-04T14:30:42.172615Z,GMC,86000,Sierra 2500 HD SLE,7921382427,23000.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7921382427.txt,clean,pickup,2014,18668.3
good,True,gemini-2.5-flash,vertex,2026-04-04T14:30:47.970902Z,Saab,140000,9-2X Aero AWD HATCHBACK,7921417422,4900.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7921417422.txt,clean,hatchback,2006,4216.723183760684
Used,False,gemini-2.5-flash,vertex,2026-04-04T14:30:51.346366Z,Nissan,120802,Versa,7921614123,4500.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7921614123.txt,clean,sedan,2015,6065.63
Used,False,gemini-2.5-flash,vertex,2026-04-04T14:30:54.818333Z,Ford,64208,Explorer,7921614144,13900.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7921614144.txt,clean,SUV,2017,13189.7825
good,False,gemini-2.5-flash,vertex,2026-04-04T14:30:45.396387Z,ford,160000,e350 super duty cutaway,7921670912,25000.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7921670912.txt,clean,van,2018,20803.595
excellent,False,gemini-2.5-flash,vertex,2026-04-04T14:30:49.303105Z,Mercedes-Benz,85710,Sprinter C2500/C3500,7921791498,20990.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7921791498.txt,clean,van,2019,19624.04
good,False,gemini-2.5-flash,vertex,2026-04-04T14:30:51.496551Z,honda,166657,cr-v,7922045837,4500.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7922045837.txt,clean,SUV,2008,3989.1175163398693
,,gemini-2.5-flash,vertex,2026-04-04T14:30:54.899333Z,Chevy,200000,Silverado 2500,7922056251,5900.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7922056251.txt,clean,pickup,2004,4773.1025
excellent,False,gemini-2.5-flash,vertex,2026-04-04T14:30:57.034958Z,Nissan,154800,Pathfinder,7922393570,8000.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7922393570.txt,clean,SUV,2015,7365.724222222222
good,False,gemini-2.5-flash,vertex,2026-04-04T14:30:59.770144Z,Toyota,173177,Prius Two,7922410662,9499.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7922410662.txt,clean,hatchback,2016,8716.907222222222
good,True,gemini-2.5-flash,vertex,2026-04-04T14:31:02.844724Z,chevrolet,250000,silverado,7922438841,3800.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7922438841.txt,clean,truck,2008,6040.83751633987
Used,False,gemini-2.5-flash,vertex,2026-04-04T14:31:07.832358Z,Ford,91374,Econoline Cargo Van e-250,7922483516,12300.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7922483516.txt,clean,van,2014,12438.799642857142
Used,False,gemini-2.5-flash,vertex,2026-04-04T14:31:13.608717Z,Ford,92276,Fusion,7922507145,10850.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7922507145.txt,clean,sedan,2015,10789.36
Used,False,gemini-2.5-flash,vertex,2026-04-04T14:31:21.931343Z,Ford,108356,Econoline Cargo Van E-250,7922507203,12900.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7922507203.txt,clean,van,2013,12467.445214285714
Used,False,gemini-2.5-flash,vertex,2026-04-04T14:31:27.795301Z,Ford,106743,F-150,7922507239,18995.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7922507239.txt,clean,pickup,2017,13110.1745
Used,False,gemini-2.5-flash,vertex,2026-04-04T14:31:34.367776Z,Jeep,119058,Grand Cherokee L,7922507802,21950.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7922507802.txt,clean,SUV,2021,18492.2775
good,True,gemini-2.5-flash,vertex,2026-04-04T14:31:40.178831Z,Ford,155000,F150,7922727165,12500.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7922727165.txt,clean,pickup,2018,16415.54
excellent,,gemini-2.5-flash,vertex,2026-04-04T14:31:44.428824Z,chevrolet,132567,malibu,7922732721,3995.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7922732721.txt,clean,sedan,2012,5092.985294117647
like new,False,gemini-2.5-flash,vertex,2026-04-04T14:31:49.643569Z,Subaru,117800,Outback,7922800852,11800.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7922800852.txt,clean,SUV,2018,12880.85638888889
fair,True,gemini-2.5-flash,vertex,2026-04-04T14:31:53.667621Z,Audi,215000,A5,7922825064,2500.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7922825064.txt,clean,coupe,2009,3554.7072222222223
excellent,True,gemini-2.5-flash,vertex,2026-04-04T14:31:58.567867Z,chevrolet,139000,camaro,7922959941,25000.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7922959941.txt,clean,coupe,1976,17866.26722222222
excellent,False,gemini-2.5-flash,vertex,2026-04-04T14:32:10.139323Z,ford,142000,fusion se,7923077861,5500.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7923077861.txt,clean,sedan,2015,5376.675
good,True,gemini-2.5-flash,vertex,2026-04-04T14:32:16.191620Z,Chevy,1234567,El Camino,7923202182,6000.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7923202182.txt,clean,truck,1986,6233.602222222223
,True,gemini-2.5-flash,vertex,2026-04-04T14:32:26.591748Z,Chevrolet,135100,Equinox,7923269508,12800.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7923269508.txt,clean,Sport Utility,2018,13867.428571428572
,False,gemini-2.5-flash,vertex,2026-04-04T14:32:34.764314Z,Nissan,117455,altima 2.5 sv,7923278051,6488.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7923278051.txt,clean,sedan,2014,7183.45
GREAT CONDITIONS!,False,gemini-2.5-flash,vertex,2026-04-04T14:32:39.823555Z,nissan,103000,altima,7923573368,9500.0,20260329180006,2026-03-29T18:00:06Z,owner,scrapes/20260329180006/7923573368.txt,clean,sedan,2013,9641.247794117648
like new,,gemini-2.5-flash,vertex,2026-04-04T14:32:48.711147Z,tesla,61000,Model Y,7923661334,5000.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7923661334.txt,clean,wagon,2021,10515.465
excellent,,gemini-2.5-flash,vertex,2026-04-04T14:32:57.667313Z,Ford,88133,Fiesta S,7923755600,5900.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7923755600.txt,clean,sedan,2016,8482.77
excellent,,gemini-2.5-flash,vertex,2026-04-04T14:33:03.167635Z,Hyundai,118290,Sonata,7923755764,6900.0,20260329180006,2026-03-29T18:00:06Z,dealer,scrapes/20260329180006/7923755764.txt,clean,sedan,2014,7015.847142857143
